,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
0,-4.1492128372199995,0.0,-13.0,0.0,0.0,0.0,0.0,0.0889113768935,8,0.145686275325625,0.1538916677235
1,-5.07551765442,0.0,0.5,0.0,0.0,0.0,0.0,0.314753383398,7,0.1516823715397,0.15884514152999998
2,1.86211407185,0.0,-22.5,0.0,0.0,0.0,0.0,-0.773655951023,1,-0.773655951023,-0.773655951023
3,6.1080546379100005,0.0,-1.0,0.0,0.0,0.0,0.0,-0.162558481097,2,-0.2218853756785,-0.2218853756785
4,-5.349214077,0.0,-10.5,0.0,0.0,0.0,0.0,-0.0557471290231,5,0.16505862921478,0.200463667512
5,5.59964895248,0.0,-1.5,0.0,0.0,0.0,0.0,-0.28121227026,3,-0.24640606343733337,-0.28121227026
6,5.26202583313,0.0,-4.0,0.0,0.0,0.0,0.0,-0.29544743895500003,3,-0.267775858442,-0.28121227026
7,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.142274856569999,9,0.9637103395331889,0.18453150987599998
8,2.74271845818,0.0,-16.0,0.0,0.0,0.0,0.0,-0.19517894089200002,6,-0.44260925427083336,-0.337600335479
9,1.67619597912,0.0,-18.0,0.0,0.0,0.0,0.0,-0.378888547421,5,-0.440311619733356,-0.296312123537
10,1.2300462722799999,0.0,-17.5,0.0,0.0,0.0,0.0,-0.00679296301678,5,-0.339588874672556,-0.296312123537
11,2.65809941292,0.0,-15.5,0.0,0.0,0.0,0.0,-0.7183219194410001,4,-0.49511371366675,-0.4567504301665001
12,3.30778241158,0.0,-15.5,0.0,0.0,0.0,0.0,-0.124840117991,4,-0.49511371366675,-0.4567504301665001
13,2.9600481987,0.0,-13.5,0.0,0.0,0.0,0.0,-0.9421138763429999,4,-0.49511371366675,-0.4567504301665001
14,4.87067937851,0.0,-3.5,0.0,0.0,0.0,0.0,-0.22666786611099998,2,-0.261057652533,-0.261057652533
15,-5.99333620071,0.0,-23.0,0.0,0.0,0.0,0.0,-6.2528939247099995,2,-2.9722295701489996,-2.9722295701489996
16,-6.29213953018,0.0,1.0,0.0,0.0,0.0,0.0,-0.0579000301659,2,0.07559435628354999,0.07559435628354999
17,1.90361642838,0.0,-11.5,0.0,0.0,0.0,0.0,-0.296312123537,5,-0.440311619733356,-0.296312123537
18,-4.1492128372199995,0.0,-13.5,0.0,0.0,0.0,0.0,0.0889113768935,8,0.145686275325625,0.1538916677235
19,1.70289051533,0.0,-18.5,0.0,0.0,0.0,0.0,0.07345748692750001,15,-0.08494578376415468,-0.063402839005
20,5.11368846893,0.0,-3.0,0.0,0.0,0.0,0.0,0.0876085832715,4,0.02080693654715,0.059068076312550004
21,3.78530311584,0.0,-11.0,0.0,0.0,0.0,0.0,-0.17055657505999997,4,-0.26390381716175,-0.2745153307915
22,0.9904922842980001,0.0,-15.0,0.0,0.0,0.0,0.0,0.055537130683699996,17,-0.1121593141819012,-0.063402839005
23,0.249470025301,0.0,7.0,0.0,0.0,0.0,0.0,-0.14414729178,20,-0.13063435126098602,-0.09367347508650001
24,0.24951314926100002,0.0,4.5,0.0,0.0,0.0,0.0,-0.12394411116800001,18,-0.1252494562003678,-0.09367347508650001
25,0.745963811874,0.0,2.0,0.0,0.0,0.0,0.0,0.06469465047119999,18,-0.1252494562003678,-0.09367347508650001
26,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,-0.063402839005,18,-0.1252494562003678,-0.09367347508650001
27,-0.499891519547,0.0,-1.5,0.0,0.0,0.0,0.0,-0.25259244442,17,-0.11359465034574236,-0.063402839005
28,1.9014596939099997,0.0,-2.0,0.0,0.0,0.0,0.0,-0.323381155729,12,-0.081732621416435,-0.029586124233905
29,-0.998052597046,0.0,-7.0,0.0,0.0,0.0,0.0,-0.44101735949500004,16,-0.12528540892532003,-0.09367347508650001
30,2.68328166008,0.0,-2.5,0.0,0.0,0.0,0.0,-0.569986402988,4,-0.24036876671,-0.2229490727185
31,-1.96574437618,0.0,-3.0,0.0,0.0,0.0,0.0,-0.5008420348170001,13,-0.1541568546628308,-0.14414729178
32,4.14633226395,0.0,-4.0,0.0,0.0,0.0,0.0,0.054409481585,5,-0.09735173135987998,0.054409481585
33,-3.17971658707,0.0,-9.0,0.0,0.0,0.0,0.0,0.020769668743,6,0.010413416661333321,0.109961248003
34,4.48047733307,0.0,-1.5,0.0,0.0,0.0,0.0,-0.122516989708,5,-0.09735173135987998,0.054409481585
35,-3.73959803581,0.0,-6.0,0.0,0.0,0.0,0.0,-0.11479342728900001,9,0.12768976121311112,0.148938193917
36,0.249666243792,0.0,-2.5,0.0,0.0,0.0,0.0,-0.043756075203400004,14,-0.11137583133370145,-0.09367347508650001
37,-3.9643945694,0.0,-7.0,0.0,0.0,0.0,0.0,0.220799788833,9,0.12768976121311112,0.148938193917
38,4.1492128372199995,0.0,-1.5,0.0,0.0,0.0,0.0,0.0637266710401,4,0.02080693654715,0.059068076312550004
39,4.2629518508899995,0.0,-4.5,0.0,0.0,0.0,0.0,-0.378474086523,3,-0.31684496005366664,-0.378474086523
40,0.0,0.0,-17.5,0.0,0.0,0.0,0.0,-1.49697637558,2,-1.3162118196500001,-1.3162118196500001
41,4.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.401504218578,4,-0.43659955263125,-0.38998915255050004
42,1.9082361459700001,0.0,-10.5,0.0,0.0,0.0,0.0,-0.237308472395,1,-0.237308472395,-0.237308472395
43,3.14419364929,0.0,-5.0,0.0,0.0,0.0,0.0,-0.0496809706092,1,-0.0496809706092,-0.0496809706092
44,0.498940050602,0.0,8.0,0.0,0.0,0.0,0.0,0.105322733521,20,-0.13063435126098602,-0.09367347508650001
45,0.9895330071449999,0.0,1.0,0.0,0.0,0.0,0.0,0.00423059053719,17,-0.10315577510527177,-0.063402839005
46,-0.499891519547,0.0,-9.5,0.0,0.0,0.0,0.0,-0.25259244442,17,-0.11359465034574236,-0.063402839005
47,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-0.063402839005,18,-0.1252494562003678,-0.09367347508650001
48,0.9895330071449999,0.0,-1.0,0.0,0.0,0.0,0.0,0.00423059053719,17,-0.10315577510527177,-0.063402839005
49,-0.9950371980670001,0.0,-12.0,0.0,0.0,0.0,0.0,-0.16138057410700002,15,-0.13734024489925467,-0.12394411116800001
50,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,1.28182148933,1,1.28182148933,1.28182148933
51,0.0,0.0,-21.5,0.0,0.0,0.0,0.0,-1.3243855238,5,-0.339588874672556,-0.296312123537
52,0.748094022274,0.0,-19.0,0.0,0.0,0.0,0.0,0.308434784412,4,-1.8189094067786948,-0.66558924340839
53,-1.2389380931899998,0.0,-23.0,0.0,0.0,0.0,0.0,-0.157722190022,1,-0.157722190022,-0.157722190022
54,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,-1.1354472637200002,2,-1.3162118196500001,-1.3162118196500001
55,0.741008996964,0.0,-16.0,0.0,0.0,0.0,0.0,-0.319539874792,7,-0.042706182758842866,-0.030916525051000003
56,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.136896103621,5,-0.03878557793791999,-0.042816460132599994
57,0.24945291876800002,0.0,18.5,0.0,0.0,0.0,0.0,-0.151934310794,6,-0.14345357442893333,-0.13204885646700001
58,0.494289904833,0.0,5.0,0.0,0.0,0.0,0.0,-0.538769066334,5,-0.32776923328640006,-0.151934310794
59,3.94097518921,0.0,-1.0,0.0,0.0,0.0,0.0,-0.14634001255,1,-0.14634001255,-0.14634001255
60,0.497968256474,0.0,-10.0,0.0,0.0,0.0,0.0,-0.0821324363351,1,-0.0821324363351,-0.0821324363351
61,2.7514705658,0.0,-7.0,0.0,0.0,0.0,0.0,-0.136575952172,4,-0.306976195424725,-0.2637703493235
62,2.55846762657,0.0,-7.5,0.0,0.0,0.0,0.0,-0.0907506048679,4,-0.306976195424725,-0.2637703493235
63,2.95446062088,0.0,-3.5,0.0,0.0,0.0,0.0,-0.0695387423038,3,-0.07213207458443333,-0.0695387423038
64,3.8649084568000003,0.0,-4.0,0.0,0.0,0.0,0.0,-0.795863330364,3,-0.6101084152856667,-0.632957696915
65,2.7653191089599996,0.0,5.5,0.0,0.0,0.0,0.0,-0.0417770929635,3,-0.04755954444406666,-0.0417770929635
66,3.92167448997,0.0,-8.5,0.0,0.0,0.0,0.0,-0.632957696915,2,-0.7144105136395,-0.7144105136395
67,3.28911089897,0.0,-1.0,0.0,0.0,0.0,0.0,-0.212633684278,1,-0.212633684278,-0.212633684278
68,2.7668170929,0.0,-2.5,0.0,0.0,0.0,0.0,-0.031362798064900006,3,-0.15482135117046666,-0.0417770929635
69,2.3178925514200004,0.0,1.5,0.0,0.0,0.0,0.0,-0.391324162483,2,-0.21134348027395,-0.21134348027395
70,2.86480998993,0.0,-2.0,0.0,0.0,0.0,0.0,-0.576168715954,1,-0.576168715954,-0.576168715954
71,3.4828517437,0.0,-12.5,0.0,0.0,0.0,0.0,-0.105080388486,3,-0.11505856861659998,-0.105080388486
72,0.7439259290700001,0.0,-3.0,0.0,0.0,0.0,0.0,-0.11216340214000002,4,-0.2387002725155,-0.151934310794
73,0.972223639488,0.0,-4.0,0.0,0.0,0.0,0.0,-0.6840450763699999,2,-0.6114070713519999,-0.6114070713519999
74,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.042816460132599994,4,-0.052447244524899995,-0.09737538546329999
75,-0.746956706047,0.0,-0.5,0.0,0.0,0.0,0.0,0.01586108841,3,0.0056966872266666635,0.01586108841
76,-1.2384477853799998,0.0,0.0,0.0,0.0,0.0,0.0,-0.135667130351,3,0.4058183462663334,0.01586108841
77,2.29105854034,0.0,5.0,0.0,0.0,0.0,0.0,-0.609613478184,4,-0.306976195424725,-0.2637703493235
78,2.5187184810599996,0.0,2.0,0.0,0.0,0.0,0.0,-0.390964746475,4,-0.306976195424725,-0.2637703493235
79,-2.16864466667,0.0,-4.5,0.0,0.0,0.0,0.0,-0.0925152152777,1,-0.0925152152777,-0.0925152152777
80,3.49741411209,0.0,-12.0,0.0,0.0,0.0,0.0,3.8759663105,1,3.8759663105,3.8759663105
81,0.24945291876800002,0.0,4.0,0.0,0.0,0.0,0.0,-0.151934310794,6,-0.14345357442893333,-0.13204885646700001
82,1.4653500318500001,0.0,-13.5,0.0,0.0,0.0,0.0,-0.038656938821099995,7,-0.042706182758842866,-0.030916525051000003
83,-0.7485394477840001,0.0,-6.5,0.0,0.0,0.0,0.0,-0.191504225135,16,-0.12528540892532003,-0.09367347508650001
84,-7.242324352260001,0.0,2.0,0.0,0.0,0.0,0.0,0.107019126415,3,0.13072134554366666,0.107019126415
85,-6.12703275681,0.0,3.5,0.0,0.0,0.0,0.0,0.209088742733,3,-0.7972670855609668,-0.0579000301659
86,-6.81156206131,0.0,-13.5,0.0,0.0,0.0,0.0,0.122272334993,9,0.03069119900474446,0.117907330394
87,-9.160717010499999,0.0,-10.5,0.0,0.0,0.0,0.0,-2.54298996925,6,-0.58680606384995,-0.30344396829585
88,-7.37051391602,0.0,-5.0,0.0,0.0,0.0,0.0,-0.64781743288,9,-0.3039455239966333,0.103819146752
89,-7.00695800781,0.0,20.5,0.0,0.0,0.0,0.0,-2.97802376747,1,-2.97802376747,-2.97802376747
90,-6.92641353607,0.0,-6.5,0.0,0.0,0.0,0.0,0.182177126408,5,0.2963185697794,0.241055518389
91,-6.27763748169,0.0,1.0,0.0,0.0,0.0,0.0,0.25445577502300004,6,-0.6129025338830832,-0.30344396829585
92,-6.766190052030001,0.0,-13.5,0.0,0.0,0.0,0.0,0.103819146752,6,-0.1427163897703,0.0781645346431
93,-6.99572324753,0.0,-16.5,0.0,0.0,0.0,0.0,0.196548461914,1,0.196548461914,0.196548461914
94,-6.616058349609999,0.0,-14.5,0.0,0.0,0.0,0.0,0.0525099225342,6,0.14729036949591667,0.1468103677035
95,-6.760143756869999,0.0,-13.0,0.0,0.0,0.0,0.0,-0.265137642622,2,-0.05011318624000001,-0.05011318624000001
96,-6.23876476288,0.0,-1.0,0.0,0.0,0.0,0.0,0.242226287723,3,0.1615125996374,0.189801588655
97,-7.049392223360001,0.0,7.0,0.0,0.0,0.0,0.0,0.178125783801,3,0.13072134554366666,0.107019126415
98,-6.672914028169999,0.0,-11.0,0.0,0.0,0.0,0.0,0.425149768591,1,0.425149768591,0.425149768591
99,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.33726108074,2,0.6007969751945,0.6007969751945
100,-6.93400335312,0.0,12.0,0.0,0.0,0.0,0.0,0.187392964959,5,1.5665355771783998,0.187392964959
101,-7.23058366776,0.0,-8.0,0.0,0.0,0.0,0.0,-0.0188965685666,2,0.1281639691442,0.1281639691442
102,-6.92687797546,0.0,-7.0,0.0,0.0,0.0,0.0,-0.913541018963,2,-0.42029885202655,-0.42029885202655
103,-5.53018712997,0.0,-2.0,0.0,0.0,0.0,0.0,0.0194967072457,9,0.2100981438739,0.120165064931
104,-5.980017662050001,0.0,-6.5,0.0,0.0,0.0,0.0,1.32663035393,1,1.32663035393,1.32663035393
105,-6.73315286636,0.0,-13.5,0.0,0.0,0.0,0.0,0.0914311408997,7,1.1766211358568144,0.122272334993
106,-5.12215852737,0.0,-27.5,0.0,0.0,0.0,0.0,0.216493606567,3,0.1953258961436667,0.216493606567
107,-5.23673152924,0.0,-25.5,0.0,0.0,0.0,0.0,0.245202094316,3,0.1953258961436667,0.216493606567
108,-5.80022716522,0.0,-24.5,0.0,0.0,0.0,0.0,0.12428198754799999,3,0.1953258961436667,0.216493606567
109,-5.42405509949,0.0,-18.5,0.0,0.0,0.0,0.0,0.623131930828,10,0.22384709250170998,0.2010107934475
110,-5.83316230774,0.0,-20.5,0.0,0.0,0.0,0.0,0.405585467815,10,0.23581369798617002,0.2168624326585
111,-3.5524585247000005,0.0,-5.5,0.0,0.0,0.0,0.0,0.237393677235,6,0.13707448386899998,0.209976308048
112,-4.37362384796,0.0,-4.0,0.0,0.0,0.0,0.0,0.259124368429,10,0.1602036707103,0.1789989843965
113,-6.257514953609999,0.0,-19.5,0.0,0.0,0.0,0.0,0.170387804508,9,0.19247064822226667,0.190744280815
114,-6.70820379257,0.0,-5.5,0.0,0.0,0.0,0.0,0.0900002866983,6,0.15395686527073332,0.179904401302
115,-3.9442965984300007,0.0,-10.0,0.0,0.0,0.0,0.0,0.148938193917,7,0.1215338313152857,0.148938193917
116,-4.88130712509,0.0,5.5,0.0,0.0,0.0,0.0,0.15884514152999998,8,0.1513393493368625,0.1538916677235
117,-6.1352186203,0.0,-24.0,0.0,0.0,0.0,0.0,0.189420998096,8,0.15730205085105,0.179904401302
118,-5.0833868980400005,0.0,-4.0,0.0,0.0,0.0,0.0,0.20697808265700002,4,0.156207369640475,0.1829116120935
119,-6.93400335312,0.0,19.0,0.0,0.0,0.0,0.0,0.187392964959,5,1.5665355771783998,0.187392964959
120,-6.831594944,0.0,1.0,0.0,0.0,0.0,0.0,0.131085589528,8,1.0182655807587124,0.15780854970199998
121,-6.64524841309,0.0,3.5,0.0,0.0,0.0,0.0,0.102437898517,4,0.15917824953800003,0.16981379687800002
122,-5.05661773682,0.0,-0.5,0.0,0.0,0.0,0.0,0.200463667512,2,0.07235826924445,0.07235826924445
123,-6.76693677902,0.0,-15.0,0.0,0.0,0.0,0.0,0.10410828888399999,8,1.0526099326092124,0.12667896226050002
124,-5.74850082397,0.0,-7.0,0.0,0.0,0.0,0.0,0.120165064931,9,0.2100981438739,0.120165064931
125,-3.42048931122,0.0,-4.0,0.0,0.0,0.0,0.0,0.19915282726300002,6,0.13707448386899998,0.209976308048
126,-5.22135686874,0.0,-13.5,0.0,0.0,0.0,0.0,0.185736373067,10,0.20585559885941002,0.14391887933
127,-6.6277093887300005,0.0,-17.5,0.0,0.0,0.0,0.0,0.5544981956480001,3,0.286315885683,0.182177126408
128,-5.299989223480001,0.0,-11.5,0.0,0.0,0.0,0.0,0.223594874144,2,0.277066588402,0.277066588402
129,-7.471104621889999,0.0,2.0,0.0,0.0,0.0,0.0,-0.8345029950139999,9,-0.3039455239966333,0.103819146752
130,-5.50872945786,0.0,-5.0,0.0,0.0,0.0,0.0,-1.00041151047,2,-1.826087355615,-1.826087355615
131,-5.50776052475,0.0,-10.0,0.0,0.0,0.0,0.0,0.33053830266,2,0.277066588402,0.277066588402
132,-7.150039672849999,0.0,5.5,0.0,0.0,0.0,0.0,-2.6517632007599996,2,-1.826087355615,-1.826087355615
133,-6.70295238495,0.0,-8.5,0.0,0.0,0.0,0.0,0.241055518389,7,-0.08633697139357142,0.122272334993
134,-6.9751524925199995,0.0,2.5,0.0,0.0,0.0,0.0,0.275224506855,3,0.1461683548988,0.182177126408
135,-6.44821214676,0.0,3.0,0.0,0.0,0.0,0.0,0.040929496288300005,6,-0.6129025338830832,-0.30344396829585
136,-6.46532726288,0.0,-13.5,0.0,0.0,0.0,0.0,0.164911270142,2,-0.05011318624000001,-0.05011318624000001
137,-6.73940324783,0.0,-8.5,0.0,0.0,0.0,0.0,0.228637501597,4,0.1889223232865,0.2054073140025
138,-6.41259288788,0.0,-0.5,0.0,0.0,0.0,0.0,0.189801588655,3,0.1615125996374,0.189801588655
139,-7.242324352260001,0.0,9.0,0.0,0.0,0.0,0.0,0.107019126415,3,0.13072134554366666,0.107019126415
140,-7.155327796939999,0.0,-10.0,0.0,0.0,0.0,0.0,-0.568183898926,1,-0.568183898926,-0.568183898926
141,-5.4149117469800006,0.0,-16.5,0.0,0.0,0.0,0.0,0.281379580498,1,0.281379580498,0.281379580498
142,-6.963675498960001,0.0,5.0,0.0,0.0,0.0,0.0,0.16981379687800002,3,0.14735516409100002,0.16981379687800002
143,-5.933318614959999,0.0,-9.5,0.0,0.0,0.0,0.0,0.216285213828,10,0.22384709250170998,0.2010107934475
144,-6.999730587010001,0.0,-9.5,0.0,0.0,0.0,0.0,0.28821143508,2,0.275546461344,0.275546461344
145,-6.32022190094,0.0,-18.5,0.0,0.0,0.0,0.0,0.0729433149099,2,-0.42029885202655,-0.42029885202655
146,0.24968808889400002,0.0,-3.0,0.0,0.0,0.0,0.0,-0.030916525051000003,3,-0.12970444622136668,-0.038656938821099995
147,-4.87865209579,0.0,-6.5,0.0,0.0,0.0,0.0,0.324762403965,1,0.324762403965,0.324762403965
148,-6.25081014633,0.0,-12.0,0.0,0.0,0.0,0.0,0.527268409729,8,0.8278677416969625,0.111007809639
149,-4.42292499542,0.0,-12.5,0.0,0.0,0.0,0.0,0.10841499269000002,6,0.11654323805118333,0.11429002881050002
150,-6.54846191406,0.0,-17.0,0.0,0.0,0.0,0.0,0.228001311421,9,0.2546296616393445,0.217439651489
151,-6.54846191406,0.0,-17.0,0.0,0.0,0.0,0.0,0.228001311421,9,0.2546296616393445,0.217439651489
152,-5.18291521072,0.0,-15.0,0.0,0.0,0.0,0.0,0.167672693729,6,0.18445619692390003,0.17670453339800002
153,-5.506215095519999,0.0,-21.0,0.0,0.0,0.0,0.0,0.329699873924,7,0.15504677833168573,0.167672693729
154,-5.93539619446,0.0,-27.0,0.0,0.0,0.0,0.0,0.217439651489,11,0.20266429284049092,0.190744280815
155,-6.90475749969,0.0,-4.0,0.0,0.0,0.0,0.0,0.0885403156281,8,0.1724679768083,0.1900826394555
156,-5.02858781815,0.0,-14.0,0.0,0.0,0.0,0.0,0.09777359664439998,9,0.20759738298745556,0.167672693729
157,-5.449883461000001,0.0,-18.5,0.0,0.0,0.0,0.0,-0.014881735667600001,4,0.1623733383601,0.167337607592
158,-6.6447629928600005,0.0,-9.0,0.0,0.0,0.0,0.0,0.117907330394,7,1.1766211358568144,0.122272334993
159,-6.50099897385,0.0,-17.5,0.0,0.0,0.0,0.0,0.190744280815,7,0.16302583473048574,0.189420998096
160,-6.99708938599,0.0,0.0,0.0,0.0,0.0,0.0,0.262881487608,2,0.275546461344,0.275546461344
161,-4.33192920685,0.0,7.0,0.0,0.0,0.0,0.0,0.0683728083968,1,0.0683728083968,0.0683728083968
162,-6.388943672180001,0.0,-10.5,0.0,0.0,0.0,0.0,0.114293947816,9,0.23785525870807778,0.216285213828
163,-6.963675498960001,0.0,0.5,0.0,0.0,0.0,0.0,0.16981379687800002,3,0.14735516409100002,0.16981379687800002
164,-6.506192684169999,0.0,-25.5,0.0,0.0,0.0,0.0,0.194647505879,6,0.14263188093889997,0.1459294483065
165,-5.74250364304,0.0,-25.0,0.0,0.0,0.0,0.0,0.117235563695,5,0.16778287030728,0.189420998096
166,-6.86355543137,0.0,13.0,0.0,0.0,0.0,0.0,0.18453150987599998,6,1.322797695796,0.1859622374175
