,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,1.2202655077,1,1.2202655077,1.2202655077
1,-0.7397954463959999,0.0,-4.5,0.0,0.0,0.0,0.0,0.19418756663800002,2,0.184907145798,0.184907145798
2,-0.741066813469,0.0,-9.5,0.0,0.0,0.0,0.0,0.175626724958,2,0.184907145798,0.184907145798
3,1.12418067455,0.0,13.5,0.0,0.0,0.0,0.0,0.0453623346984,2,0.01814025361089,0.01814025361089
4,-1.64643800259,0.0,5.0,0.0,0.0,0.0,0.0,0.14731472730599998,2,0.17093565314999998,0.17093565314999998
5,-0.463952124119,0.0,-8.0,0.0,0.0,0.0,0.0,-0.508260309696,5,-0.24049374796456,-0.08491856604810001
6,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,-0.08491856604810001,5,-0.24049374796456,-0.08491856604810001
7,-0.447213590145,0.0,-11.5,0.0,0.0,0.0,0.0,-0.643625915051,5,-0.2558954253793,-0.102283656597
8,-0.246598482132,0.0,-18.0,0.0,0.0,0.0,0.0,0.11208911985200001,1,0.11208911985200001,0.11208911985200001
9,0.22541664540800002,0.0,-8.0,0.0,0.0,0.0,0.0,0.0596113204956,6,-0.21745873273663333,-0.09360111132255
10,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,-0.025275269523299997,4,-0.13971070619294998,-0.0550969177857
11,-0.49997857213,0.0,-19.0,0.0,0.0,0.0,0.0,0.17144420743,1,0.17144420743,0.17144420743
12,1.0091955661799998,0.0,9.0,0.0,0.0,0.0,0.0,-0.0423750132322,1,-0.0423750132322,-0.0423750132322
13,-0.9846801161769999,0.0,5.0,0.0,0.0,0.0,0.0,-0.0343731157482,3,0.35999934996160005,0.180388137698
14,0.17548167705499998,0.0,2.5,0.0,0.0,0.0,0.0,-0.6107975244520001,3,-0.3277597712972667,-0.335456162691
15,0.8322345018389999,0.0,-4.5,0.0,0.0,0.0,0.0,-0.0370256267488,4,-0.27937789168195004,-0.2348442077635
16,1.09569525719,0.0,9.0,0.0,0.0,0.0,0.0,-0.009081827476620001,3,-0.31005825785307334,-0.009081827476620001
17,0.215778023005,0.0,-3.5,0.0,0.0,0.0,0.0,-0.102283656597,3,-0.22876608371746665,-0.102283656597
18,0.243378445506,0.0,-14.0,0.0,0.0,0.0,0.0,1.28130316734,1,1.28130316734,1.28130316734
19,-0.818914592266,0.0,-5.5,0.0,0.0,0.0,0.0,-1.7115576267200001,1,-1.7115576267200001,-1.7115576267200001
20,-0.67082041502,0.0,-8.0,0.0,0.0,0.0,0.0,-0.8672326803210001,1,-0.8672326803210001,-0.8672326803210001
21,0.507982134819,0.0,-9.0,0.0,0.0,0.0,0.0,-0.335456162691,4,-0.27937789168195004,-0.2348442077635
22,-0.74338310957,0.0,-15.5,0.0,0.0,0.0,0.0,-0.325819700956,1,-0.325819700956,-0.325819700956
23,-0.499316900969,0.0,-23.5,0.0,0.0,0.0,0.0,0.246467202902,6,0.29018767240175,0.1153644286095
24,-0.745249092579,0.0,-18.5,0.0,0.0,0.0,0.0,0.102479301393,3,0.15906535337366667,0.128249555826
25,-0.749985694885,0.0,-21.0,0.0,0.0,0.0,0.0,-0.10554786771500001,2,0.0704596675935,0.0704596675935
26,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.9339830279350001,3,0.35999934996160005,0.180388137698
27,-0.499942630529,0.0,-2.0,0.0,0.0,0.0,0.0,0.128725424409,4,0.11756454966970001,0.1021832674742
28,0.276286542416,0.0,0.0,0.0,0.0,0.0,0.0,-0.819946110249,1,-0.819946110249,-0.819946110249
29,-1.49085748196,0.0,8.0,0.0,0.0,0.0,0.0,0.163904651999,1,0.163904651999,0.163904651999
30,0.0,0.0,7.5,0.0,0.0,0.0,0.0,-1.21888566017,1,-1.21888566017,-1.21888566017
31,0.0,0.0,7.5,0.0,0.0,0.0,0.0,-1.21206796169,1,-1.21206796169,-1.21206796169
32,0.7499881386759999,0.0,-5.0,0.0,0.0,0.0,0.0,1.39539897442,3,0.5386483483021667,0.246467202902
33,-0.749420702457,0.0,-7.0,0.0,0.0,0.0,0.0,-0.0259211324155,3,0.5386483483021667,0.246467202902
34,-1.5558823347100001,0.0,1.5,0.0,0.0,0.0,0.0,0.053260959684800005,2,0.04702044837175,0.04702044837175
35,-0.7439259290700001,0.0,-13.0,0.0,0.0,0.0,0.0,0.128249555826,3,0.15906535337366667,0.128249555826
36,-1.56296658516,0.0,12.0,0.0,0.0,0.0,0.0,0.0407799370587,2,0.04702044837175,0.04702044837175
37,-1.24533188343,0.0,-10.0,0.0,0.0,0.0,0.0,-0.441454470158,1,-0.441454470158,-0.441454470158
38,0.137127578259,0.0,6.5,0.0,0.0,0.0,0.0,-0.966455280781,2,-0.48776855412881,-0.48776855412881
39,0.24203673005100002,0.0,-13.0,0.0,0.0,0.0,0.0,1.31450867653,1,1.31450867653,1.31450867653
40,-0.499962836504,0.0,-15.5,0.0,0.0,0.0,0.0,0.176575273275,3,0.1410300359128,0.176575273275
41,-0.7407488226890001,0.0,-2.5,0.0,0.0,0.0,0.0,0.180388137698,5,0.26454000398503996,0.176575273275
42,-1.7354793548599998,0.0,19.5,0.0,0.0,0.0,0.0,0.119190752506,5,0.07780450527789741,0.118378870189
43,-2.0423443317400003,0.0,-8.5,0.0,0.0,0.0,0.0,0.079203940928,1,0.079203940928,0.079203940928
44,-0.5136125683780001,0.0,-6.5,0.0,0.0,0.0,0.0,0.024676913395500003,2,0.0005209203809500018,0.0005209203809500018
45,0.0,0.0,-5.5,0.0,0.0,0.0,0.0,-0.102033019066,1,-0.102033019066,-0.102033019066
46,-1.7483686208700002,0.0,3.0,0.0,0.0,0.0,0.0,0.16237603128,3,0.13331521799166668,0.119190752506
47,-1.73511874676,0.0,17.0,0.0,0.0,0.0,0.0,0.118378870189,5,0.07780450527789741,0.118378870189
48,-1.7499392032599999,0.0,-10.5,0.0,0.0,0.0,0.0,0.17960833013099997,1,0.17960833013099997,0.17960833013099997
49,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,1.80300676823,1,1.80300676823,1.80300676823
50,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,1.9889228344,1,1.9889228344,1.9889228344
51,-2.63106846809,0.0,-9.0,0.0,0.0,0.0,0.0,-0.9235217571259999,4,-1.2163709215812502,-1.0434134602529999
52,-2.8669121265400004,0.0,-11.0,0.0,0.0,0.0,0.0,-1.16330516338,4,-1.2163709215812502,-1.0434134602529999
53,-2.1863462925,0.0,0.0,0.0,0.0,0.0,0.0,-0.191643223166,2,-0.07596253231145,-0.07596253231145
54,-1.9539793729799997,0.0,-7.5,0.0,0.0,0.0,0.0,0.0397181585431,2,-0.07596253231145,-0.07596253231145
55,-1.66146934032,0.0,13.5,0.0,0.0,0.0,0.0,0.0205489769578,3,0.07535823682933333,0.0950240120292
56,-1.9384013414400003,0.0,11.0,0.0,0.0,0.0,0.0,0.05639529600740001,2,0.14059562422320002,0.14059562422320002
57,-1.7164689302399998,0.0,9.0,0.0,0.0,0.0,0.0,0.194556578994,2,0.17093565314999998,0.17093565314999998
58,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.33646249771,1,1.33646249771,1.33646249771
59,-0.7468388080600001,0.0,-3.0,0.0,0.0,0.0,0.0,0.0661266967654,5,0.12549132853736,0.128725424409
60,-0.789804399014,0.0,-6.0,0.0,0.0,0.0,0.0,0.0617808923125,1,0.0617808923125,0.0617808923125
61,-1.8960665464400002,0.0,5.5,0.0,0.0,0.0,0.0,0.22479595243900002,2,0.14059562422320002,0.14059562422320002
62,-0.748996555805,0.0,0.0,0.0,0.0,0.0,0.0,-0.0236350726336,2,0.0005209203809500018,0.0005209203809500018
63,-1.74957442284,0.0,6.0,0.0,0.0,0.0,0.0,0.0950240120292,3,0.07535823682933333,0.0950240120292
64,0.6870113611220001,0.0,2.0,0.0,0.0,0.0,0.0,-0.13423225283600002,3,-0.1689046807586,-0.13423225283600002
65,0.425585448742,0.0,-13.0,0.0,0.0,0.0,0.0,0.0649218261242,5,0.05444159768526,0.0598682016134
66,0.227713316679,0.0,-5.0,0.0,0.0,0.0,0.0,0.102399222553,6,0.0463828245799,0.0587977450341
67,-0.24209792911999997,0.0,-16.0,0.0,0.0,0.0,0.0,-0.04399182647469999,5,0.07423714175828,0.0756411105394
68,-0.499484270811,0.0,-1.0,0.0,0.0,0.0,0.0,0.0756411105394,5,0.08525327444082001,0.0756411105394
69,-1.0386339426,0.0,4.5,0.0,0.0,0.0,0.0,-0.05241563916209999,1,-0.05241563916209999,-0.05241563916209999
70,-0.248315781355,0.0,-6.5,0.0,0.0,0.0,0.0,0.19976496696499998,5,0.07950238212947999,0.0756411105394
71,0.424951344728,0.0,-3.5,0.0,0.0,0.0,0.0,0.0598682016134,6,0.05159670393916666,0.0587977450341
72,0.22531311214000002,0.0,3.5,0.0,0.0,0.0,0.0,0.057727288454800005,6,0.05159670393916666,0.0587977450341
73,0.582085490227,0.0,-3.5,0.0,0.0,0.0,0.0,-0.0127085503191,4,0.042452191468325004,0.0587977450341
74,-4.74989700317,0.0,-8.5,0.0,0.0,0.0,0.0,-2.88915848732,4,-1.2163709215812502,-1.0434134602529999
75,-0.9656157493590001,0.0,-28.0,0.0,0.0,0.0,0.0,0.121978312731,1,0.121978312731,0.121978312731
76,-1.9860458374,0.0,27.5,0.0,0.0,0.0,0.0,-0.0117683736607,4,0.056661623777371745,0.0596120581320935
77,-1.7499589919999998,0.0,12.0,0.0,0.0,0.0,0.0,0.110501721501,6,-0.7916517828896668,-0.45148639008409996
78,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,1.6524519920299998,1,1.6524519920299998,1.6524519920299998
79,-1.9829928875,0.0,26.5,0.0,0.0,0.0,0.0,0.000845246075187,4,0.056661623777371745,0.0596120581320935
80,6.719021797180001,0.0,11.5,0.0,0.0,0.0,0.0,8.22648143768,1,8.22648143768,8.22648143768
81,-1.06266236305,0.0,13.5,0.0,0.0,0.0,0.0,-0.010222323238799999,1,-0.010222323238799999,-0.010222323238799999
82,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0373722352087,6,0.0688566813867,0.0587977450341
